SalesOrderNumber,SalesOrderLineNumber,OrderDate,DueDate,ShipDate,ProductKey,ResellerKey,PromotionKey,EmployeeKey,SalesTerritoryKey,OrderQuantity,UnitPrice,TotalProductCost,SalesAmount
SO71691,2,2020-06-01,2020-06-11,2020-06-08,434,104,1,295,8,2,356.90,721.89,713.80
SO71691,4,2020-06-01,2020-06-11,2020-06-08,222,104,1,295,8,2,20.99,26.17,41.98
SO71774,1,2020-06-01,2020-06-11,2020-06-08,436,609,1,282,4,1,356.90,360.94,356.90
SO71774,2,2020-06-01,2020-06-11,2020-06-08,418,609,1,282,4,1,356.90,360.94,356.90
SO71775,1,2020-06-01,2020-06-11,2020-06-08,573,595,1,293,1,1,1430.44,1481.94,1430.44
SO71775,2,2020-06-01,2020-06-11,2020-06-08,555,595,1,293,1,3,63.90,141.86,191.70
SO71775,3,2020-06-01,2020-06-11,2020-06-08,490,595,1,293,1,4,32.39,166.29,129.56
SO71776,1,2020-06-02,2020-06-12,2020-06-09,514,106,1,288,10,1,63.90,47.29,63.90
SO71777,1,2020-06-02,2020-06-12,2020-06-09,408,128,1,289,1,3,72.16,160.20,216.48
SO71777,2,2020-06-02,2020-06-12,2020-06-09,436,128,1,289,1,2,356.90,721.89,713.80
SO71778,2,2020-06-02,2020-06-12,2020-06-09,436,128,1,289,1,2,356.90,721.89,713.80
